date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:02	1886/1886	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/renewbg-on.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/renewbg-on.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:02	522/522	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/renewpaybg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/renewpaybg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:02	1703/1703	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/renewpayon.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/renewpayon.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:02	1192/1192	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/numbers.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/numbers.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:03	385/385	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/tipbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/tipbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:03	151/151	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/myfinscrt.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/myfinscrt.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:03	151/151	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/myfinsclt.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/myfinsclt.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:03	163/163	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/receptabsbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/receptabsbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:03	284/284	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxpx.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxpx.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:04	103/103	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/ritcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/ritcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:04	103/103	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/lftcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/lftcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:04	330/330	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/srvcspx.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/srvcspx.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:04	1898/1898	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/box-icons.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/box-icons.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:04	194/194	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/numbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/numbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:05	148/148	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/plus.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/plus.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:05	324/324	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/close.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/close.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:05	213/213	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/grayboxt.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/grayboxt.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:05	213/213	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/grayboxb.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/grayboxb.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:06	192/192	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/numbgon.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/numbgon.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:06	455/455	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/subnavbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/subnavbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:06	345/345	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/subnavbg-on.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/subnavbg-on.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:06	1478/1478	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/reg_btn_gray.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/reg_btn_gray.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:07	1909/1909	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/btn_difer.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/btn_difer.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:07	1563/1563	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/more_action.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/more_action.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:07	1519/1519	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/more_actionwit.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/more_actionwit.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:07	1519/1519	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/btn_graid.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/btn_graid.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:07	418/418	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/prntico.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/prntico.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:08	197/197	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/warning.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/warning.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:08	397/397	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/nfico.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/nfico.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:08	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:09%20GMT	https://traffic.rta.ac/assets/overlay.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets/overlay.png	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:09%20GMT	https://traffic.rta.ac/images_en/controls.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/controls.png	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:10%20GMT	https://traffic.rta.ac/images_en/border.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/border.png	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:10	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:10%20GMT	https://traffic.rta.ac/images_en/loading_background.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/loading_background.png	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:10	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:11%20GMT	https://traffic.rta.ac/images_en/loading.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/loading.gif	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:11	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:11%20GMT	https://traffic.rta.ac/images_en/pop_close.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/pop_close.gif	(from https://traffic.rta.ac/assets_new/colorbox.css)
17:28:11	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:12%20GMT	https://traffic.rta.ac/images_ar/calendar.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_ar/calendar.gif	(from https://traffic.rta.ac/assets_new/myEcertificate.css)
17:28:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:12%20GMT	https://traffic.rta.ac/trfesrv/public_resources/sync	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/sync	(from https://traffic.rta.ac/assets_new/ReadSpeaker.HL.js)
17:28:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:13%20GMT	https://traffic.rta.ac/trfesrv/public_resources/userAttributes.set	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/userAttributes.set	(from https://traffic.rta.ac/assets_new/modules.5c4e5a4915cb0bf32fd1.js)
17:28:13	69596/69596	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2210fdc-65170c35-3810e8;br%22	https://traffic.rta.ac/assets_new/RTA-Light.eot	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Light.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:14	69596/69596	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2210fdc-65170c35-3810e8;br%22	https://traffic.rta.ac/assets_new/RTA-Light.eot?	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Lightd41d.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:14	35124/35124	---MCZ	200	added ('OK')	application/font-woff	etag:W/%228934-65170c69-3810e9;;;%22	https://traffic.rta.ac/assets_new/RTA-Light.woff	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Light.woff	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:14	69420/69420	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%2210f2c-65170cdb-3810ec;br%22	https://traffic.rta.ac/assets_new/RTA-Light.ttf	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Light.ttf	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:15	73072/73072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211d70-65170d9a-38499e;br%22	https://traffic.rta.ac/assets_new/RTA-Black.eot	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Black.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:15	73072/73072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211d70-65170d9a-38499e;br%22	https://traffic.rta.ac/assets_new/RTA-Black.eot?	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Blackd41d.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:16	36936/36936	---MCZ	200	added ('OK')	application/font-woff	etag:W/%229048-65170dc0-385128;;;%22	https://traffic.rta.ac/assets_new/RTA-Black.woff	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Black.woff	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:16	72916/72916	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%2211cd4-65170de5-38512a;br%22	https://traffic.rta.ac/assets_new/RTA-Black.ttf	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/RTA-Black.ttf	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:16	72392/72392	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211ac8-65170e4c-38512c;br%22	https://traffic.rta.ac/assets_new/rta-bold.eot	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-bold.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:17	72392/72392	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211ac8-65170e4c-38512c;br%22	https://traffic.rta.ac/assets_new/rta-bold.eot?	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-boldd41d.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:17	37308/37308	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2291bc-65170f7e-385130;;;%22	https://traffic.rta.ac/assets_new/rta-bold.woff	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-bold.woff	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:17	72236/72236	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%2211a2c-65170fa4-385132;br%22	https://traffic.rta.ac/assets_new/rta-bold.ttf	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-bold.ttf	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:18	69412/69412	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2210f24-65170f55-38512f;br%22	https://traffic.rta.ac/assets_new/rta-regular.eot	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-regular.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:18	69412/69412	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2210f24-65170f55-38512f;br%22	https://traffic.rta.ac/assets_new/rta-regular.eot?	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-regulard41d.eot	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:19%20GMT	https://traffic.rta.ac/assets_new/rta-regular.ttf	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/rta-regular.ttf	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:19%20GMT	https://traffic.rta.ac/assets_new/images/government-dubai.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/images/government-dubai.png	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:20%20GMT	https://traffic.rta.ac/assets_new/images/RTA.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/images/RTA.png	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:20%20GMT	https://traffic.rta.ac/assets_new/assets/logos.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/assets/logos.png	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:21%20GMT	https://traffic.rta.ac/assets_new/images/sticky-happy.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/images/sticky-happy.png	(from https://traffic.rta.ac/assets_new/header_footer_style.css)
17:28:21	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:21%20GMT	https://traffic.rta.ac/trfesrv/public_resources/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/Popover%20requires%20tooltip.js	(from https://traffic.rta.ac/assets_new/bootstrap.min.js)
17:28:22	1621/1621	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:23%20GMT	https://www.gstatic.com/recaptcha/releases/Ai7lOI0zKMDPHxlv62g7oMoJ/recaptcha__en.js	C:/My%20Web%20Sites/traffic%20test/www.gstatic.com/recaptcha/releases/Ai7lOI0zKMDPHxlv62g7oMoJ/recaptcha__en.170.delayed	(from https://traffic.rta.ac/assets_new/api.js)
17:28:23	581/581	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2006%20Mar%202024%2011:58:23%20GMT	https://traffic.rta.ac/trfesrv/public_resources/+	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/+	(from https://traffic.rta.ac/trfesrv/public_resources/+/)
17:28:23	581/581	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2006%20Mar%202024%2011:58:23%20GMT	https://traffic.rta.ac/trfesrv/public_resources/api2	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/api2	(from https://traffic.rta.ac/trfesrv/public_resources/api2/)
17:28:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:24%20GMT	https://traffic.rta.ac/trfesrv/public_resources/enterprise	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/enterprise.173.delayed	(from https://traffic.rta.ac/trfesrv/public_resources/enterprise/)
17:28:24	581/581	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2006%20Mar%202024%2011:58:24%20GMT	https://traffic.rta.ac/trfesrv/public_resources/Edg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/Edg	(from https://traffic.rta.ac/trfesrv/public_resources/Edg/)
17:28:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:25%20GMT	https://traffic.rta.ac/trfesrv/public_resources/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+.175.delayed	(from https://traffic.rta.ac/trfesrv/public_resources/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/)
17:28:24	581/581	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2006%20Mar%202024%2011:58:25%20GMT	https://traffic.rta.ac/trfesrv/public_resources/Trident	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/Trident	(from https://traffic.rta.ac/trfesrv/public_resources/Trident/)
17:28:25	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:58:25%20GMT	https://traffic.rta.ac/trfesrv/public_resources/Edge	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/Edge.177.delayed	(from https://traffic.rta.ac/trfesrv/public_resources/Edge/)
17:28:25	0/-1	---M--	502	error ('')			https://cct.google/taggy/agent.js	C:/My%20Web%20Sites/traffic%20test/cct.google/taggy/agent.html	(from https://traffic.rta.ac/assets_new/gtm.js)
17:28:25	0/-1	---M--	502	error ('')			https://cct.google/taggy/agent.js	C:/My%20Web%20Sites/traffic%20test/cct.google/taggy/agent.html	(from https://traffic.rta.ac/assets_new/gtm.js)
